"LONG"	"LAT"	"Date"	"month"	"year"
-77.438667	-12.3995	2010-12-12	12	2011
-77.204667	-12.265667	2010-12-12	12	2011
-77.31	-12.4495	2010-12-12	12	2011
-77.411	-12.665833	2010-12-13	12	2011
-76.988333	-12.711667	2010-12-13	12	2011
-76.724667	-12.84	2010-12-13	12	2011
-77.314667	-13.172833	2010-12-14	12	2011
-76.958333	-13.253333	2010-12-14	12	2011
-76.745	-13.13	2010-12-14	12	2011
-76.435667	-13.234833	2010-12-15	12	2011
-76.904167	-13.497667	2010-12-15	12	2011
-77.1275	-13.631	2010-12-15	12	2011
-76.840667	-13.753833	2010-12-16	12	2011
-76.588333	-13.605833	2010-12-16	12	2011
-75.221	-15.354333	2010-12-17	12	2011
-74.876433	-15.648933	2010-12-17	12	2011
-75.054167	-15.7085	2010-12-18	12	2011
-75.18595	-15.697183	2010-12-18	12	2011
-75.513667	-16	2010-12-18	12	2011
-75.225483	-15.511717	2010-12-18	12	2011
-75.41	-15.573667	2010-12-19	12	2011
-75.358333	-15.1815	2010-12-19	12	2011
-76.3115	-14.6211	2010-12-19	12	2011
-76.558	-14.757667	2010-12-20	12	2011
-76.851	-14.639167	2010-12-20	12	2011
-76.489333	-14.124833	2010-12-21	12	2011
-76.84	-14.337167	2010-12-21	12	2011
-76.509867	-13.8432	2010-12-21	12	2011
-81.9245	-5.982167	NA	3	2011
-81.213667	-6.113	NA	3	2011
-81.108333	-6.089667	NA	3	2011
-81.033167	-6.264167	NA	3	2011
-80.938333	-6.261667	NA	3	2011
-80.791833	-6.439167	NA	3	2011
-81.1575	-6.2475	NA	3	2011
-80.837	-6.342	NA	3	2011
-81.073167	-6.476	NA	3	2011
-81.366333	-6.647667	NA	3	2011
-80.687	-6.405	NA	3	2011
-81.372667	-6.9365	NA	3	2011
-80.967667	-6.697667	NA	3	2011
-80.9	-6.649	NA	3	2011
-80.4125	-6.6495	NA	3	2011
-80.772167	-6.8585	NA	3	2011
-80.543333	-6.562667	NA	3	2011
-80.295	-6.573333	NA	3	2011
-80.304167	-6.686833	NA	3	2011
-80.193667	-6.6615	NA	3	2011
-80.0805	-6.859	NA	3	2011
-79.975	-6.823667	NA	3	2011
-80.853	-7.195667	NA	3	2011
-80.346	-6.9005	NA	3	2011
-79.973333	-6.963667	NA	3	2011
-80.4235	-7.226833	NA	3	2011
-80.7525	-7.422333	NA	3	2011
-79.925833	-7.0475	NA	3	2011
-79.841667	-7.035667	NA	3	2011
-79.783	-7.232167	NA	3	2011
-79.700167	-7.230167	NA	3	2011
-80.596167	-7.611833	NA	3	2011
-80.076833	-7.306	NA	3	2011
-79.798833	-7.140167	NA	3	2011
-79.820667	-7.438667	NA	3	2011
-80.306333	-8.0165	NA	3	2011
-79.690667	-7.502833	NA	3	2011
-79.598167	-7.455167	NA	3	2011
-79.584667	-7.677333	NA	3	2011
-79.509333	-7.670833	NA	3	2011
-79.911333	-7.773833	NA	3	2011
-79.656167	-7.901333	NA	3	2011
-79.9075	-8.050833	NA	3	2011
-80.275	-8.2645	NA	3	2011
-79.469	-7.921667	NA	3	2011
-79.407	-7.894333	NA	3	2011
-79.304833	-8.11	NA	3	2011
-79.208333	-8.065167	NA	3	2011
-79.156	-8.175167	NA	3	2011
-79.071167	-8.2645	NA	3	2011
-79.911333	-8.332	NA	3	2011
-79.400167	-8.0345	NA	3	2011
-79.038333	-8.503833	NA	3	2011
-78.920667	-8.4685	NA	3	2011
-79.890333	-8.882333	NA	3	2011
-79.548333	-8.6805	NA	3	2011
-79.163667	-8.457667	NA	3	2011
-79.196833	-8.760167	NA	3	2011
-79.569833	-8.980167	NA	3	2011
-79.875	-9.153333	NA	3	2011
-79.623667	-9.291	NA	3	2011
-79.390333	-9.154167	NA	3	2011
-79.014	-8.932333	NA	3	2011
-78.731833	-9.046333	NA	3	2011
-79.093167	-9.260833	NA	3	2011
-79.615	-9.567333	NA	3	2011
-78.895333	-8.668167	NA	3	2011
-78.7845	-8.667667	NA	3	2011
-78.801333	-8.931333	NA	3	2011
-79.212	-9.612167	NA	3	2011
-78.8445	-9.397333	NA	3	2011
-78.714667	-8.909833	NA	3	2011
-78.739333	-9.159167	NA	3	2011
-78.626833	-9.154333	NA	3	2011
-78.601	-9.4	NA	3	2011
-78.5645	-9.515667	NA	3	2011
-79.199167	-9.890333	NA	3	2011
-78.802	-9.9385	NA	3	2011
-78.600833	-9.823	NA	3	2011
-78.346667	-9.957667	NA	3	2011
-78.502833	-9.433667	NA	3	2011
-78.491	-9.6185	NA	3	2011
-78.434	-9.586833	NA	3	2011
-78.394	-9.812667	NA	3	2011
-78.896667	-10.285833	NA	3	2011
-78.675833	-10.430333	NA	3	2011
-78.359	-10.2455	NA	3	2011
-78.178667	-10.419167	NA	3	2011
-78.450333	-10.5775	NA	3	2011
-78.697333	-10.722	NA	3	2011
-78.296833	-9.7835	NA	3	2011
-78.314333	-10.0535	NA	3	2011
-78.222	-10.025167	NA	3	2011
-78.255167	-10.272333	NA	3	2011
-78.098167	-10.519	NA	3	2011
-77.907167	-10.686833	NA	3	2011
-77.845167	-10.862	NA	3	2011
-77.742167	-10.889167	NA	3	2011
-78.4275	-10.847667	NA	3	2011
-78.035	-10.614167	NA	3	2011
-78.0055	-10.881	NA	3	2011
-78.4255	-11.126833	NA	3	2011
-77.758667	-11.144	NA	3	2011
-77.7095	-11.4195	NA	3	2011
-78.630167	-11.5335	NA	3	2011
-78.179833	-11.267167	NA	3	2011
-78.033333	-11.182667	NA	3	2011
-77.9015	-11.386167	NA	3	2011
-78.283833	-11.609833	NA	3	2011
-78.423	-11.690833	NA	3	2011
-77.967833	-11.705667	NA	3	2011
-77.5545	-11.463333	NA	3	2011
-77.321833	-11.5835	NA	3	2011
-77.535	-11.735667	NA	3	2011
-78.154	-12.0945	NA	3	2011
-77.858333	-12.207667	NA	3	2011
-77.524333	-12.008667	NA	3	2011
-77.260667	-12.135	NA	3	2011
-77.632	-12.352	NA	3	2011
-78.059	-12.603667	NA	3	2011
-77.469167	-12.537167	NA	3	2011
-77.181333	-12.373833	NA	3	2011
-76.833167	-12.444	NA	3	2011
-77.141667	-12.5875	NA	3	2011
-77.455667	-12.774333	NA	3	2011
-77.138333	-12.9075	NA	3	2011
-76.852833	-12.748667	NA	3	2011
-76.587833	-12.864833	NA	3	2011
-76.8885	-13.042833	NA	3	2011
-77.352833	-13.604333	NA	3	2011
-77.091833	-13.4475	NA	3	2011
-76.6485	-13.186333	NA	3	2011
-76.3505	-13.295333	NA	3	2011
-76.803333	-13.559333	NA	3	2011
-77.288333	-13.831667	NA	3	2011
-77.287667	-14.1275	NA	3	2011
-76.9495	-13.929167	NA	3	2011
-76.378333	-13.769	NA	3	2011
-76.714667	-14.070333	NA	3	2011
-77.058667	-14.272667	NA	3	2011
-77.2065	-14.641833	NA	3	2011
-76.857	-14.434667	NA	3	2011
-76.528	-14.246	NA	3	2011
-76.5425	-14.535833	NA	3	2011
-76.857667	-14.718833	NA	3	2011
-76.5125	-14.797833	NA	3	2011
-76.2375	-14.637667	NA	3	2011
-75.966833	-14.760667	NA	3	2011
-76.483667	-15.0635	NA	3	2011
-76.484667	-15.347667	NA	4	2011
-76.002333	-15.068833	NA	4	2011
-75.488	-15.035	NA	4	2011
-75.926167	-15.3015	NA	4	2011
-76.3855	-15.569333	NA	4	2011
-75.681667	-15.437667	NA	4	2011
-75.479	-15.6065	NA	4	2011
-75.927333	-15.870333	NA	4	2011
-75.247333	-15.733833	NA	4	2011
-74.993	-15.607	NA	4	2011
-74.79	-15.761833	NA	4	2011
-74.5235	-15.764667	NA	4	2011
-82.1037	-6.005083	NA	11	2012
-81.723	-6.323467	NA	11	2012
-81.4165	-6.542667	NA	11	2012
-81.128667	-6.366167	NA	11	2012
-81.267	-6.852167	NA	11	2012
-81.510333	-7.403	NA	11	2012
-81.171167	-7.1915	NA	11	2012
-81.134833	-7.558833	NA	11	2012
-79.682	-7.483	NA	11	2012
-80.5515	-6.817833	NA	11	2012
-80.257833	-7.434167	NA	11	2012
-80.297667	-7.849767	NA	11	2012
-80.761967	-8.131967	NA	11	2012
-80.0715	-8.110333	NA	11	2012
-79.7665	-7.925333	NA	11	2012
-79.734167	-8.299167	NA	11	2012
-80.507833	-8.753667	NA	11	2012
-79.925667	-8.806667	NA	11	2012
-79.218	-8.789167	NA	11	2012
-79.835333	-9.155167	NA	11	2012
-79.476333	-9.328367	NA	11	2012
-78.712167	-9.086167	NA	11	2012
-79.021	-9.463833	NA	11	2012
-79.9525	-10.018667	NA	11	2012
-79.703333	-10.276167	NA	11	2012
-78.846167	-10.1475	NA	11	2012
-79.331333	-10.815833	NA	11	2012
-78.243167	-10.178	NA	11	2012
-78.269833	-10.588833	NA	11	2012
-79.127667	-11.106833	NA	11	2012
-78.221667	-10.955	NA	11	2012
-77.8455	-10.786167	NA	11	2012
-78.3035	-11.403	NA	11	2012
-78.469	-11.494333	NA	11	2012
-78.787	-11.685	NA	11	2012
-79.0655	-12.048833	NA	11	2012
-78.143833	-11.702833	NA	11	2012
-77.753167	-11.589167	NA	11	2012
-77.4255	-11.654	NA	11	2012
-77.713333	-11.8363	NA	11	2012
-77.577333	-12.151833	NA	11	2012
-77.833333	-12.038333	NA	11	2012
-77.183333	-12.193167	NA	11	2012
-78.409167	-13.0425	NA	11	2012
-78.207	-13.317	NA	11	2012
-76.9915	-12.600833	NA	11	2012
-77.061167	-13.020667	NA	11	2012
-77.078667	-13.444167	NA	11	2012
-76.676	-13.199667	NA	11	2012
-77.22	-13.913	NA	11	2012
-77.388	-13.8705	NA	11	2012
-77.379	-14.1135	NA	11	2012
-77.652333	-14.436167	NA	11	2012
-77.432667	-14.446	NA	11	2012
-77.128333	-14.402	NA	11	2012
-77.110333	-14.230833	NA	11	2012
-76.707667	-14.0165	NA	12	2012
-76.443167	-13.988	NA	12	2012
-77.526667	-14.898833	NA	12	2012
-76.540833	-14.708667	NA	12	2012
-76.2965	-14.5635	NA	12	2012
-75.955833	-14.689667	NA	12	2012
-76.435333	-15.030167	NA	12	2012
-76.270167	-15.318833	NA	12	2012
-75.695	-14.9735	NA	12	2012
-75.4295	-15.1635	NA	12	2012
-75.574333	-15.306833	NA	12	2012
-75.875833	-15.8755	NA	12	2012
-75.618333	-15.72	NA	12	2012
-74.997167	-15.522333	NA	12	2012
-75.141833	-15.823167	NA	12	2012
-74.4315	-15.829833	NA	12	2012
-81.344167	-6.073167	NA	2	2012
-81.780333	-6.334333	NA	2	2012
-82.2335	-6.600167	NA	2	2012
-81.026667	-6.201167	NA	2	2012
-80.9725	-6.42	NA	2	2012
-81.070167	-6.759	NA	2	2012
-80.766533	-6.581967	NA	2	2012
-80.449667	-6.5125	NA	2	2012
-80.788167	-6.876	NA	2	2012
-81.12085	-7.069917	NA	3	2012
-81.399	-7.233167	NA	3	2012
-80.776833	-7.1475	NA	3	2012
-80.364933	-6.90915	NA	3	2012
-79.970667	-6.955167	NA	3	2012
-80.401167	-7.213033	NA	3	2012
-80.710833	-7.390333	NA	3	2012
-80.049033	-7.289083	NA	3	2012
-79.673	-7.3465	NA	3	2012
-80.047783	-7.565133	NA	3	2012
-80.641333	-7.918833	NA	3	2012
-80.541083	-8.148283	NA	3	2012
-80.072333	-7.863667	NA	3	2012
-79.769667	-7.686667	NA	3	2012
-80.3375	-6.662667	NA	3	2012
-80.171333	-6.718	NA	3	2012
-80.070333	-6.854333	NA	3	2012
-79.9145	-7.003	NA	3	2012
-79.771667	-7.250667	NA	3	2012
-79.62	-7.518167	NA	3	2012
-79.56145	-7.847117	NA	3	2012
-79.9785	-8.369333	NA	3	2012
-79.294333	-8.072167	NA	3	2012
-79.118	-8.158833	NA	3	2012
-79.576967	-8.13945	NA	3	2012
-79.1255	-8.288667	NA	3	2012
-79.1975	-8.197833	NA	3	2012
-79.565167	-8.410333	NA	3	2012
-79.022667	-8.441667	NA	3	2012
-78.834667	-8.563167	NA	3	2012
-79.993467	-8.66145	NA	3	2012
-80.020667	-8.9595	NA	3	2012
-79.6255	-8.731167	NA	3	2012
-79.2673	-8.52265	NA	3	2012
-78.9305	-8.607	NA	3	2012
-79.312	-8.828333	NA	3	2012
-78.818833	-8.8955	NA	3	2012
-79.696883	-9.0499	NA	3	2012
-79.233333	-9.069	NA	3	2012
-78.9325	-8.891167	NA	3	2012
-78.755517	-9.062417	NA	3	2012
-79.506	-9.498	NA	3	2012
-78.7095	-9.096	NA	3	2012
-78.724167	-9.132833	NA	3	2012
-78.726667	-9.133333	NA	3	2012
-78.663	-9.231167	NA	3	2012
-78.590333	-9.283333	NA	3	2012
-78.899	-9.430833	NA	3	2012
-78.585833	-9.527167	NA	3	2012
-78.910333	-9.717833	NA	3	2012
-78.504333	-9.3515	NA	3	2012
-78.528833	-9.439833	NA	3	2012
-78.428333	-9.538833	NA	3	2012
-78.482833	-9.672	NA	3	2012
-79.422483	-10.017533	NA	3	2012
-78.804667	-9.942667	NA	3	2012
-78.635833	-9.837667	NA	3	2012
-78.355333	-9.957	NA	3	2012
-78.937167	-10.300667	NA	3	2012
-78.374333	-9.722333	NA	3	2012
-78.286	-9.8935	NA	3	2012
-78.028333	-10.430167	NA	3	2012
-79.071233	-10.660167	NA	3	2012
-78.4975	-10.319167	NA	3	2012
-78.0995	-10.3705	NA	3	2012
-78.8225	-11.0795	NA	3	2012
-78.062167	-10.546833	NA	3	2012
-77.934	-10.758833	NA	3	2012
-77.848167	-10.883	NA	3	2012
-78.394083	-10.836	NA	3	2012
-78.129167	-10.670167	NA	3	2012
-77.906167	-10.8145	NA	3	2012
-78.746667	-11.600833	NA	3	2012
-77.795	-10.951667	NA	3	2012
-77.7545	-10.971167	NA	3	2012
-77.757	-11.1085	NA	3	2012
-77.514167	-11.5325	NA	3	2012
-78.248867	-11.3053	NA	3	2012
-77.855333	-11.0735	NA	3	2012
-77.966767	-11.420583	NA	3	2012
-78.446333	-11.703	NA	3	2012
-78.4725	-11.999	NA	3	2012
-77.436333	-11.5985	NA	3	2012
-78.029633	-11.745883	NA	3	2012
-77.666167	-11.522333	NA	3	2012
-77.6705	-11.807333	NA	3	2012
-77.967867	-12.001033	NA	3	2012
-77.214167	-12.191167	NA	3	2012
-77.109667	-12.178	NA	3	2012
-77.664383	-12.0868	NA	3	2012
-77.045	-12.259667	NA	3	2012
-76.995333	-12.291167	NA	3	2012
-76.9705	-12.320333	NA	3	2012
-76.815833	-12.456833	NA	3	2012
-76.865333	-12.557167	NA	3	2012
-76.806	-12.628167	NA	3	2012
-76.749833	-12.7745	NA	3	2012
-76.639667	-12.849167	NA	3	2012
-76.5885	-12.8755	NA	3	2012
-77.33285	-12.1788	NA	3	2012
-77.692333	-12.390667	NA	3	2012
-78.28935	-12.737217	NA	3	2012
-77.416283	-12.515067	NA	3	2012
-77.245833	-12.4071	NA	3	2012
-77.0785	-12.314	NA	3	2012
-77.537583	-12.859833	NA	3	2012
-77.935	-13.093833	NA	3	2012
-77.2629	-12.986617	NA	3	2012
-76.727833	-12.670167	NA	3	2012
-76.715	-12.943667	NA	3	2012
-76.931667	-13.067833	NA	3	2012
-77.410333	-13.369317	NA	3	2012
-77.015983	-13.404867	NA	3	2012
-76.942167	-13.355833	NA	3	2012
-76.544833	-13.127333	NA	3	2012
-76.5896	-13.43355	NA	3	2012
-77.087333	-13.729333	NA	3	2012
-77.431167	-13.928833	NA	3	2012
-77.169833	-14.064	NA	3	2012
-76.796833	-13.840167	NA	3	2012
-76.372033	-13.581383	NA	3	2012
-76.628333	-14.023167	NA	3	2012
-76.9051	-14.18195	NA	3	2012
-77.322333	-14.4245	NA	3	2012
-77.5865	-14.5865	NA	3	2012
-76.737167	-14.366667	NA	3	2012
-76.522833	-14.241667	NA	3	2012
-76.270833	-14.376	NA	3	2012
-76.564	-14.5445	NA	3	2012
-77.077667	-15.130833	NA	3	2012
-76.294667	-14.667	NA	3	2012
-76.094333	-14.547833	NA	3	2012
-76.021333	-14.7975	NA	3	2012
-76.454167	-15.051	NA	3	2012
-75.873167	-14.993	NA	3	2012
-75.498833	-15.003667	NA	3	2012
-75.765833	-15.205167	NA	3	2012
-76.084467	-15.389667	NA	3	2012
-76.435667	-15.5975	NA	3	2012
-75.786	-15.5035	NA	3	2012
-75.280333	-15.486667	NA	3	2012
-75.490333	-15.608667	NA	3	2012
-75.785167	-15.7855	NA	3	2012
-75.494167	-15.888667	NA	3	2012
-75.127167	-15.674167	NA	3	2012
-75.178167	-15.9395	NA	4	2012
-74.640333	-15.9715	NA	4	2012
-81.998	-6.000517	2012-09-25	9	2013
-81.350167	-5.999667	2012-09-25	9	2013
-81.450333	-6.160833	2012-09-25	9	2013
-81.733483	-6.317567	2012-09-26	9	2013
-81.613333	-6.5275	2012-09-26	9	2013
-81.324667	-6.353333	2012-09-26	9	2013
-81.1155	-6.223	2012-09-26	9	2013
-80.87745	-6.351767	2012-09-27	9	2013
-81.371167	-6.651667	2012-09-27	9	2013
-81.666333	-6.829167	2012-09-27	9	2013
-81.599267	-7.071917	2012-09-27	9	2013
-81.261167	-6.8715	2012-09-27	9	2013
-80.862167	-6.6365	2012-09-27	9	2013
-80.6295	-6.489667	2012-09-28	9	2013
-81.002167	-7.281333	2012-09-28	9	2013
-80.677833	-7.087	2012-09-28	9	2013
-80.3424	-6.982283	2012-09-29	9	2013
-80.17	-6.780333	2012-09-29	9	2013
-80.254833	-7.144167	2012-09-29	9	2013
-80.487833	-7.258833	2012-09-29	9	2013
-80.375133	-7.373333	2012-09-29	9	2013
-80.757167	-7.713167	2012-09-29	9	2013
-80.386167	-7.489667	2012-09-29	9	2013
-79.8935	-7.198833	2012-09-30	9	2013
-79.783667	-7.126	2012-09-30	9	2013
-80.0746	-7.58455	2012-09-30	9	2013
-80.414667	-8.0625	2012-09-30	9	2013
-79.991883	-7.8221	2012-10-01	10	2013
-79.587167	-7.580667	2012-10-01	10	2013
-79.580333	-7.8555	2012-10-01	10	2013
-80.3675	-8.599167	2012-10-02	10	2013
-79.810667	-8.275333	2012-10-02	10	2013
-79.367167	-8.011333	2012-10-02	10	2013
-79.1309	-8.1473	2012-10-02	10	2013
-79.412383	-8.320767	2012-10-04	10	2013
-79.8177	-8.84105	2012-10-04	10	2013
-79.374783	-8.586483	2012-10-04	10	2013
-79.18165	-8.461317	2012-10-04	10	2013
-78.892067	-8.57705	2012-10-04	10	2013
-79.4888	-8.918	2012-10-05	10	2013
-79.661633	-9.312467	2012-10-05	10	2013
-78.82185	-8.813817	2012-10-05	10	2013
-78.997433	-9.204533	2012-10-05	10	2013
-79.371	-9.426083	2012-10-05	10	2013
-79.479867	-9.7779	2012-10-06	10	2013
-79.00835	-9.502117	2012-10-06	10	2013
-78.577517	-9.260283	2012-10-06	10	2013
-78.585833	-9.524633	2012-10-06	10	2013
-79.066833	-9.806733	2012-10-06	10	2013
-79.373683	-9.986817	2012-10-07	10	2013
-78.848017	-9.961583	2012-10-07	10	2013
-78.537367	-9.784333	2012-10-07	10	2013
-78.2775	-9.91065	2012-10-07	10	2013
-78.6208	-10.107783	2012-10-07	10	2013
-78.95265	-10.30415	2012-10-07	10	2013
-78.3217	-10.2147	2012-10-08	10	2013
-78.035533	-10.618667	2012-10-09	10	2013
-77.893667	-10.81745	2012-10-09	10	2013
-78.29525	-11.134667	2012-10-09	10	2013
-78.352133	-11.379667	2012-10-10	10	2013
-77.9464	-11.130817	2012-10-10	10	2013
-77.678917	-11.2085	2012-10-10	10	2013
-78.495167	-11.731083	2012-10-10	10	2013
-78.2644	-11.880833	2012-10-11	10	2013
-77.837533	-11.63115	2012-10-11	10	2013
-77.570267	-11.47485	2012-10-11	10	2013
-77.550283	-11.742483	2012-10-11	10	2013
-77.987217	-11.998833	2012-10-11	10	2013
-78.290917	-12.175633	2012-10-11	10	2013
-77.966233	-12.273817	2012-10-12	10	2013
-77.343117	-11.90545	2012-10-12	10	2013
-77.388667	-12.206667	2012-10-14	10	2013
-77.772333	-12.4245	2012-10-14	10	2013
-78.100667	-12.625833	2012-10-15	10	2013
-78.100333	-12.912833	2012-10-15	10	2013
-77.6695	-12.662	2012-10-15	10	2013
-77.054333	-12.303217	2012-10-15	10	2013
-77.154333	-12.635667	2012-10-15	10	2013
-77.723867	-12.973133	2012-10-16	10	2013
-77.8125	-13.308667	2012-10-16	10	2013
-77.609667	-13.192333	2012-10-16	10	2013
-77.226833	-12.963167	2012-10-16	10	2013
-76.798667	-12.709167	2012-10-16	10	2013
-76.587	-12.867167	2012-10-16	10	2013
-76.976	-13.095333	2012-10-16	10	2013
-77.3335	-13.325667	2012-10-17	10	2013
-77.618833	-13.473333	2012-10-17	10	2013
-77.885833	-13.307167	2012-10-17	10	2013
-78.058333	-14.027833	2012-10-17	10	2013
-77.753	-13.835667	2012-10-17	10	2013
-77.071667	-13.402333	2012-10-18	10	2013
-76.729	-13.235667	2012-10-18	10	2013
-76.398833	-13.322833	2012-10-18	10	2013
-76.763167	-13.530667	2012-10-18	10	2013
-77.181	-13.780167	2012-10-18	10	2013
-77.847667	-14.154333	2012-10-19	10	2013
-77.982333	-14.527	2012-10-19	10	2013
-77.484	-14.235167	2012-10-19	10	2013
-77.075867	-13.99845	2012-10-19	10	2013
-76.702	-13.787833	2012-10-19	10	2013
-76.453467	-13.6298	2012-10-19	10	2013
-76.451333	-13.916167	2012-10-20	10	2013
-76.810833	-14.127	2012-10-20	10	2013
-77.114	-14.306667	2012-10-21	10	2013
-76.882333	-14.446833	2012-10-21	10	2013
-76.562333	-14.264833	2012-10-21	10	2013
-76.525	-14.524667	2012-10-22	10	2013
-76.7625	-14.6605	2012-10-22	10	2013
-77.092	-14.8515	2012-10-22	10	2013
-76.666	-14.8885	2012-10-22	10	2013
-76.1085	-14.5585	2012-10-22	10	2013
-76.216167	-14.906667	2012-10-23	10	2013
-76.732167	-15.210167	2012-10-23	10	2013
-77.102817	-15.426817	2012-10-23	10	2013
-76.680667	-15.456167	2012-10-23	10	2013
-76.311667	-15.242667	2012-10-23	10	2013
-75.84035	-14.864	2012-10-24	10	2013
-75.836667	-15.247167	2012-10-25	10	2013
-76.314333	-15.529167	2012-10-25	10	2013
-75.8215	-15.520167	2012-10-25	10	2013
-75.421167	-15.294333	2012-10-25	10	2013
-75.537167	-15.606667	2012-10-25	10	2013
-75.724167	-15.925	2012-10-25	10	2013
-75.214667	-15.5255	2012-10-26	10	2013
-74.9585	-15.597	2012-10-26	10	2013
-75.142833	-15.924167	2012-10-26	10	2013
-74.665333	-15.690167	2012-10-27	10	2013
-74.287333	-15.975333	2012-10-27	10	2013
-81.952167	-5.998667	2012-11-26	11	2013
-81.449333	-5.9955	2012-11-26	11	2013
-81.4585	-6.1525	2012-11-26	11	2013
-81.7695	-6.3325	2012-11-26	11	2013
-82.063667	-6.502167	2012-11-27	11	2013
-81.238833	-6.313833	2012-11-27	11	2013
-81.057333	-6.207667	2012-11-27	11	2013
-81.131833	-6.562	2012-11-27	11	2013
-81.361	-6.685667	2012-11-27	11	2013
-81.702	-6.888	2012-11-28	11	2013
-81.2355	-6.923167	2012-11-28	11	2013
-80.882333	-6.713	2012-11-28	11	2013
-80.626667	-6.555667	2012-11-28	11	2013
-80.400833	-6.7275	2012-11-28	11	2013
-80.531667	-6.803667	2012-11-28	11	2013
-80.893667	-7.018833	2012-11-29	11	2013
-81.020667	-7.354833	2012-11-29	11	2013
-81.1265	-7.456833	2012-11-29	11	2013
-80.828667	-7.278667	2012-11-29	11	2013
-80.579	-7.131667	2012-11-29	11	2013
-80.207167	-6.914333	2012-11-29	11	2013
-80.046167	-6.8155	2012-11-29	11	2013
-80.2	-7.204167	2012-11-30	11	2013
-80.830667	-7.576	2012-11-30	11	2013
-80.178833	-7.488833	2012-11-30	11	2013
-79.900833	-7.327167	2012-11-30	11	2013
-82.092967	-6.002467	2013-03-03	3	2013
-81.4565	-5.9995	2013-03-04	3	2013
-81.2365	-6.022167	2013-03-04	3	2013
-81.648333	-6.27	2013-03-04	3	2013
-82.0985	-6.568	2013-03-04	3	2013
-82.133933	-6.88295	2013-03-04	3	2013
-81.955667	-6.768833	2013-03-05	3	2013
-81.65	-6.586333	2013-03-05	3	2013
-81.310833	-6.366167	2013-03-05	3	2013
-81.0295	-6.1975	2013-03-05	3	2013
-80.937667	-6.443667	2013-03-05	3	2013
-81.27	-6.647	2013-03-05	3	2013
-81.675	-6.887	2013-03-06	3	2013
-81.624167	-7.1555	2013-03-06	3	2013
-81.2075	-6.896333	2013-03-06	3	2013
-80.905167	-6.708667	2013-03-06	3	2013
-80.2555	-6.617667	2013-03-06	3	2013
-80.836167	-6.962167	2013-03-07	3	2013
-81.113667	-7.130333	2013-03-07	3	2013
-81.055167	-7.431333	2013-03-07	3	2013
-80.560333	-7.119833	2013-03-07	3	2013
-80.24	-6.903667	2013-03-07	3	2013
-79.953	-7.011333	2013-03-07	3	2013
-80.61	-7.489333	2013-03-08	3	2013
-80.916167	-7.584	2013-03-08	3	2013
